Algorithm,Accuracy,Precision,Recall,Testing Set Accuracy
SVC,0.937025458,0.966929134,0.925395629,94.6272
Linear SVC,0.925859759,0.956692913,0.916289593,92.7533
GaussianNB,0.59088879,0.278740157,1,58.8048
GradientBoostingClassifier,0.945064761,0.967716535,0.937452326,94.8708
DecisionTreeClassifier,0.958016972,0.97480315,0.952307692,96.0724
KNeighborsClassifier,0.93211255,0.954330709,0.928024502,93.8301
RandomForestClassifier,0.969629299,0.987401575,0.960183767,97.367
Logistic Regression,0.922733363,0.949606299,0.917110266,92.418
MLPClassifier,0.961589996,0.972440945,0.960342146,96.9388
